날짜,등급,가격(원)
2014-08-28,중,3303.5666666666666
2014-08-28,특,6584.477777777778
2014-08-28,하,2117.7666666666664
2014-08-29,상,5058.333333333334
2014-08-29,중,3497.0666666666666
2014-08-29,특,6271.455555555556
2014-08-29,하,2183.5
2014-08-30,상,4645.866666666667
2014-08-30,중,3293.0
2014-08-30,특,5975.011111111111
2014-08-30,하,2098.0
2014-09-01,상,4983.799999999999
2014-09-01,중,3250.7
2014-09-01,특,6314.655555555556
2014-09-01,하,2011.0333333333333
2014-09-02,상,4608.1
2014-09-02,중,2911.2666666666664
2014-09-02,특,5874.766666666666
2014-09-02,하,1753.8000000000002
2014-09-03,상,4467.133333333333
2014-09-03,중,2850.3333333333335
2014-09-03,특,5788.066666666667
2014-09-03,하,1650.9666666666667
2014-09-04,상,4535.200000000001
2014-09-04,중,2834.166666666667
2014-09-04,특,5324.644444444445
2014-09-04,하,1694.3000000000002
2014-09-05,상,4709.3
2014-09-05,중,3206.866666666667
2014-09-05,특,5666.144444444445
2014-09-05,하,1818.0
2014-09-06,상,4426.333333333333
2014-09-06,중,3334.2333333333336
2014-09-06,특,5560.966666666667
2014-09-06,하,2251.7333333333336
2014-09-11,상,4611.733333333334
2014-09-11,중,3616.4
2014-09-11,특,5461.033333333334
2014-09-11,하,2596.7
2014-09-12,상,3124.2333333333336
2014-09-12,중,2631.1666666666665
2014-09-12,특,3616.3
2014-09-12,하,1911.7
2014-09-13,상,2885.4666666666667
2014-09-13,중,2437.4333333333334
2014-09-13,특,3454.3333333333335
2014-09-13,하,1767.6
2014-09-15,상,2737.9666666666662
2014-09-15,중,2143.5
2014-09-15,특,3382.8
2014-09-15,하,1504.6666666666665
2014-09-16,상,2471.4333333333334
2014-09-16,중,1869.7333333333333
2014-09-16,특,3169.5333333333333
2014-09-16,하,1417.1666666666665
2014-09-17,상,2431.6666666666665
2014-09-17,중,1803.2
2014-09-17,특,3231.7666666666664
2014-09-17,하,1463.4
2014-09-18,상,2732.1
2014-09-18,중,2100.6
2014-09-18,특,2926.3999999999996
2014-09-18,하,1515.6333333333332
2014-09-19,상,2380.2333333333336
2014-09-19,중,1973.8666666666668
2014-09-19,특,2755.477777777778
2014-09-19,하,1497.7666666666667
2014-09-20,상,2386.0
2014-09-20,중,1945.7666666666667
2014-09-20,특,2559.055555555555
2014-09-20,하,1439.6
2014-09-22,상,2314.1666666666665
2014-09-22,중,1907.6333333333332
2014-09-22,특,2677.4777777777776
2014-09-22,하,1462.1
2014-09-23,상,2702.266666666667
2014-09-23,중,2172.4666666666667
2014-09-23,특,3348.0166666666664
2014-09-23,하,1418.6666666666667
2014-09-24,상,2899.266666666667
2014-09-24,중,2141.733333333333
2014-09-24,특,3016.866666666667
2014-09-24,하,1051.0666666666666
2014-09-25,상,2609.2
2014-09-25,중,2069.3333333333335
2014-09-25,특,3063.1
2014-09-25,하,1467.7333333333333
2014-09-26,상,2530.866666666667
2014-09-26,중,2017.7333333333333
2014-09-26,특,3032.7833333333333
2014-09-26,하,1390.1333333333334
2014-09-27,상,2504.866666666667
2014-09-27,중,2224.733333333333
2014-09-27,특,2526.2
2014-09-27,하,1625.7333333333333
2014-09-29,상,2582.733333333333
2014-09-29,중,2252.0
2014-09-29,특,2266.666666666667
2014-09-29,하,1507.4
2014-09-30,상,2548.4
2014-09-30,중,2169.4
2014-09-30,특,2233.333333333333
2014-09-30,하,1472.3333333333333
2014-10-01,상,2526.866666666667
2014-10-01,중,2111.6
2014-10-01,특,2233.333333333333
2014-10-01,하,1348.0
2014-10-02,상,2457.5333333333333
2014-10-02,중,2231.0
2014-10-02,특,2133.333333333333
2014-10-02,하,1502.6666666666667
2014-10-03,상,2418.6666666666665
2014-10-03,중,2252.4666666666667
2014-10-03,특,2200.0
2014-10-03,하,1559.2
2014-10-04,상,2316.4
2014-10-04,중,2037.4666666666667
2014-10-04,특,2166.666666666667
2014-10-04,하,1611.8666666666666
2014-10-06,상,1976.3333333333333
2014-10-06,중,1608.8666666666666
2014-10-06,특,2230.5666666666666
2014-10-06,하,1237.6666666666667
2015-08-12,특,2800.0
2015-08-13,특,2800.0
2015-08-14,특,2800.0
2015-08-15,특,4600.0
2015-08-17,특,5915.8
2015-08-18,특,8604.2
2015-08-19,특,7200.0
2015-08-20,특,7916.7
2015-08-21,특,7714.2
2015-08-22,특,7338.1
2015-08-24,특,6308.1
2015-08-25,특,5514.7
2015-08-26,특,5850.9
2015-08-27,특,5281.9
2015-08-28,특,5325.8
2015-08-29,특,4960.2
2015-08-31,특,4897.3
2015-09-01,특,4972.4
2015-09-02,특,4708.3
2015-09-03,특,4043.2
2015-09-04,특,3717.9
2015-09-05,특,3859.2
2015-09-07,특,3948.7
2015-09-08,특,4250.3
2015-09-09,특,4904.5
2015-09-10,특,4782.5
2015-09-11,특,4168.6
2015-09-12,특,4965.3
2015-09-14,상,5648.2
2015-09-14,중,3654.0
2015-09-14,특,6285.3
2015-09-14,하,2374.6
2015-09-15,상,5744.8
2015-09-15,중,3818.2
2015-09-15,특,6540.15
2015-09-15,하,2438.0
2015-09-16,상,6037.8
2015-09-16,중,3977.4
2015-09-16,특,7030.299999999999
2015-09-16,하,2522.6
2015-09-17,상,6183.4
2015-09-17,중,4201.4
2015-09-17,특,7138.2
2015-09-17,하,2626.8
2015-09-18,상,6284.4
2015-09-18,중,4159.8
2015-09-18,특,7552.349999999999
2015-09-18,하,2629.6
2015-09-19,상,6203.6
2015-09-19,중,4323.6
2015-09-19,특,7222.6
2015-09-19,하,2629.6
2015-09-21,상,6298.2
2015-09-21,중,4262.8
2015-09-21,특,6905.15
2015-09-21,하,2807.0
2015-09-22,상,6407.0
2015-09-22,중,3877.8
2015-09-22,특,6660.05
2015-09-22,하,2693.8
2015-09-23,상,6483.2
2015-09-23,중,4004.6
2015-09-23,특,6986.05
2015-09-23,하,2339.6
2015-09-24,상,5836.2
2015-09-24,중,4390.8
2015-09-24,특,6322.8
2015-09-24,하,2956.2
2015-09-25,상,5068.6
2015-09-25,중,3290.6
2015-09-25,특,5520.9
2015-09-25,하,2207.8
2015-09-26,상,5068.6
2015-09-26,중,3290.6
2015-09-26,특,5520.9
2015-09-26,하,2207.8
2015-09-30,상,5068.6
2015-09-30,중,3290.6
2015-09-30,특,5460.35
2015-09-30,하,2207.8
2015-10-01,상,5068.6
2015-10-01,중,3290.6
2015-10-01,특,5557.45
2015-10-01,하,2207.8
2015-10-02,상,5068.6
2015-10-02,중,3290.6
2015-10-02,특,5462.95
2015-10-02,하,2207.8
2015-10-03,상,5068.6
2015-10-03,중,3290.6
2015-10-03,특,5206.9
2015-10-03,하,2207.8
2015-10-05,상,5068.6
2015-10-05,중,3290.6
2015-10-05,특,4982.05
2015-10-05,하,2207.8
2015-10-06,상,5068.6
2015-10-06,중,3290.6
2015-10-06,특,5185.75
2015-10-06,하,2207.8
2015-10-07,상,5068.6
2015-10-07,중,3290.6
2015-10-07,특,4891.2
2015-10-07,하,2207.8
2015-10-08,상,5068.6
2015-10-08,중,3290.6
2015-10-08,특,4791.65
2015-10-08,하,2207.8
2015-10-09,상,5068.6
2015-10-09,중,3290.6
2015-10-09,특,4613.2
2015-10-09,하,2207.8
2015-10-10,상,5068.6
2015-10-10,중,3290.6
2015-10-10,특,4604.5
2015-10-10,하,2207.8
2015-10-12,상,3077.4333333333334
2015-10-12,중,2026.5
2015-10-12,특,3411.6222222222223
2015-10-12,하,1378.4
2015-10-13,상,1086.2666666666667
2015-10-13,중,762.4
2015-10-13,특,1494.4333333333334
2015-10-13,하,549.0
2015-10-14,상,1641.4666666666667
2015-10-14,중,1250.4
2015-10-14,특,1766.6666666666665
2015-10-14,하,926.9333333333333
2015-10-15,상,1607.4666666666667
2015-10-15,중,1058.4
2015-10-15,특,1933.3333333333335
2015-10-15,하,704.0
2015-10-16,상,1535.7333333333333
2015-10-16,중,1150.0666666666666
2015-10-16,특,1608.3333333333335
2015-10-16,하,874.8
2015-10-17,상,1462.1333333333334
2015-10-17,중,1189.5333333333333
2015-10-17,특,1516.6666666666665
2015-10-17,하,1015.3333333333334
2015-10-19,상,1462.1333333333334
2015-10-19,중,1189.5333333333333
2015-10-19,특,1516.6666666666665
2015-10-19,하,1015.3333333333334
2015-10-20,상,1021.0666666666667
2015-10-20,중,794.7333333333333
2015-10-20,특,1350.0
2015-10-20,하,613.0666666666667
2015-10-21,상,1021.0666666666667
2015-10-21,중,794.7333333333333
2015-10-21,특,1200.0
2015-10-21,하,613.0666666666667
2015-10-22,상,1021.0666666666667
2015-10-22,중,794.7333333333333
2015-10-22,특,1200.0
2015-10-22,하,613.0666666666667
2015-10-23,상,1021.0666666666667
2015-10-23,중,794.7333333333333
2015-10-23,특,1200.0
2015-10-23,하,613.0666666666667
2015-10-24,상,1021.0666666666667
2015-10-24,중,794.7333333333333
2015-10-24,특,1200.0
2015-10-24,하,613.0666666666667
2015-10-26,상,1021.0666666666667
2015-10-26,중,794.7333333333333
2015-10-26,특,1200.0
2015-10-26,하,613.0666666666667
2016-08-09,특,5200.0
2016-08-10,특,5200.0
2016-08-11,특,6666.7
2016-08-12,특,4500.0
2016-08-13,특,5047.2
2016-08-15,특,5041.8
2016-08-16,특,4140.9
2016-08-17,특,4000.0
2016-08-18,특,5943.1
2016-08-19,특,5927.3
2016-08-20,특,5895.0
2016-08-22,특,5599.6
2016-08-23,특,4600.0
2016-08-24,특,4467.8
2016-08-25,상,4344.8
2016-08-25,중,3311.0
2016-08-25,특,5425.799999999999
2016-08-25,하,2396.6
2016-08-26,상,4344.8
2016-08-26,중,3311.0
2016-08-26,특,5816.7
2016-08-26,하,2396.6
2016-08-27,상,4711.2
2016-08-27,중,3403.4
2016-08-27,특,5602.9
2016-08-27,하,2127.2
2016-08-29,상,6068.4
2016-08-29,중,4506.2
2016-08-29,특,7041.950000000001
2016-08-29,하,3376.0
2016-08-30,상,6541.4
2016-08-30,중,4621.6
2016-08-30,특,7285.799999999999
2016-08-30,하,3469.4
2016-08-31,상,5905.4
2016-08-31,중,4324.2
2016-08-31,특,6026.75
2016-08-31,하,3529.2
2016-09-01,상,6684.6
2016-09-01,중,4814.8
2016-09-01,특,6789.700000000001
2016-09-01,하,3207.8
2016-09-02,상,6684.6
2016-09-02,중,4814.8
2016-09-02,특,6402.8
2016-09-02,하,3207.8
2016-09-03,상,6302.0
2016-09-03,중,4538.6
2016-09-03,특,6941.3
2016-09-03,하,3010.4
2016-09-05,상,5529.6
2016-09-05,중,3766.6
2016-09-05,특,5790.4
2016-09-05,하,2484.4
2016-09-06,상,5605.8
2016-09-06,중,3860.4
2016-09-06,특,5977.799999999999
2016-09-06,하,2421.8
2016-09-07,상,6191.0
2016-09-07,중,3831.6
2016-09-07,특,6800.5
2016-09-07,하,2318.0
2016-09-08,상,6556.2
2016-09-08,중,4593.8
2016-09-08,특,7066.25
2016-09-08,하,2971.6
2016-09-09,상,5950.4
2016-09-09,중,4027.4
2016-09-09,특,5627.85
2016-09-09,하,2734.4
2016-09-10,상,5331.8
2016-09-10,중,3415.8
2016-09-10,특,6310.7
2016-09-10,하,1860.6
2016-09-12,상,3699.6
2016-09-12,중,2358.2
2016-09-12,특,4366.05
2016-09-12,하,1331.0
2016-09-13,상,5006.4
2016-09-13,중,2993.2
2016-09-13,특,5096.1
2016-09-13,하,1209.6
2016-09-14,상,5252.0
2016-09-14,중,1999.0
2016-09-14,특,4893.4
2016-09-14,하,626.0
2016-09-19,상,5252.0
2016-09-19,중,1999.0
2016-09-19,특,4921.25
2016-09-19,하,626.0
2016-09-20,상,1711.0
2016-09-20,중,1400.0
2016-09-20,특,2562.65
2016-09-20,하,1282.2
2016-09-21,상,1711.0
2016-09-21,중,1400.0
2016-09-21,특,2645.85
2016-09-21,하,1282.2
2016-09-22,상,1711.0
2016-09-22,중,1400.0
2016-09-22,특,2534.3
2016-09-22,하,1282.2
2016-09-23,상,1711.0
2016-09-23,중,1400.0
2016-09-23,특,2290.7
2016-09-23,하,1282.2
2016-09-24,상,1711.0
2016-09-24,중,1400.0
2016-09-24,특,2438.9
2016-09-24,하,1282.2
2016-09-26,상,1711.0
2016-09-26,중,1400.0
2016-09-26,특,2249.05
2016-09-26,하,1282.2
2016-09-27,상,1711.0
2016-09-27,중,1400.0
2016-09-27,특,2290.3
2016-09-27,하,1282.2
2016-09-28,상,1711.0
2016-09-28,중,1400.0
2016-09-28,특,2324.75
2016-09-28,하,1282.2
2016-09-29,상,1711.0
2016-09-29,중,1400.0
2016-09-29,특,2365.9
2016-09-29,하,1282.2
2016-09-30,상,1711.0
2016-09-30,중,1400.0
2016-09-30,특,2764.8
2016-09-30,하,1282.2
2016-10-01,상,1711.0
2016-10-01,중,1400.0
2016-10-01,특,2198.1
2016-10-01,하,1282.2
2016-10-03,상,1711.0
2016-10-03,중,1400.0
2016-10-03,특,2800.0
2016-10-03,하,1282.2
2016-10-04,상,1711.0
2016-10-04,중,1400.0
2016-10-04,특,2118.0
2016-10-04,하,1282.2
2016-10-05,상,1711.0
2016-10-05,중,1400.0
2016-10-05,특,2199.25
2016-10-05,하,1282.2
2016-10-06,상,1711.0
2016-10-06,중,1400.0
2016-10-06,특,2998.3
2016-10-06,하,1282.2
2016-10-07,상,1711.0
2016-10-07,중,1400.0
2016-10-07,특,2035.0
2016-10-07,하,1282.2
2016-10-08,상,1711.0
2016-10-08,중,1400.0
2016-10-08,특,2035.0
2016-10-08,하,1282.2
2016-10-10,상,1711.0
2016-10-10,중,1400.0
2016-10-10,특,2458.35
2016-10-10,하,1282.2
2016-10-11,특,2281.1
2016-10-12,특,3060.0
2016-10-13,특,2934.5
2016-10-14,특,2360.9
2016-10-15,특,2866.7
2016-10-17,특,2721.1
2016-10-18,특,2800.0
2016-10-19,특,1900.0
2016-10-20,특,2278.3
2016-10-21,특,1581.3
2016-10-22,특,1000.0
2016-10-24,특,1000.0
2017-08-19,특,5220.0
2017-08-21,특,5769.0
2017-08-22,특,5732.4
2017-08-23,특,5523.8
2017-08-24,특,5126.7
2017-08-25,특,5062.3
2017-08-26,특,5314.6
2017-08-28,특,4300.0
2017-08-29,특,4877.3
2017-08-30,특,4777.6
2017-08-31,특,4660.7
2017-09-01,특,3764.1
2017-09-02,특,3710.5
2017-09-04,특,3735.7
2017-09-05,특,3587.3
2017-09-06,특,3620.9
2017-09-07,특,3641.7
2017-09-08,특,3266.1
2017-09-09,특,3551.5
2017-09-11,상,3665.6
2017-09-11,중,3158.4
2017-09-11,특,4025.5
2017-09-11,하,2346.0
2017-09-12,상,4105.6
2017-09-12,중,3229.6
2017-09-12,특,4194.15
2017-09-12,하,2390.6
2017-09-13,상,4091.0
2017-09-13,중,2904.0
2017-09-13,특,4498.65
2017-09-13,하,2259.2
2017-09-14,상,4111.2
2017-09-14,중,3096.2
2017-09-14,특,4657.85
2017-09-14,하,2467.4
2017-09-15,상,4416.2
2017-09-15,중,3041.2
2017-09-15,특,5103.6
2017-09-15,하,2129.2
2017-09-16,상,3149.6
2017-09-16,중,2606.8
2017-09-16,특,3778.2
2017-09-16,하,1981.4
2017-09-18,상,4067.6
2017-09-18,중,2870.2
2017-09-18,특,5457.799999999999
2017-09-18,하,2092.6
2017-09-19,상,4785.8
2017-09-19,중,3320.2
2017-09-19,특,5079.6
2017-09-19,하,2223.0
2017-09-20,상,4876.2
2017-09-20,중,3395.4
2017-09-20,특,5622.45
2017-09-20,하,2294.4
2017-09-21,상,6013.4
2017-09-21,중,4247.6
2017-09-21,특,5600.0
2017-09-21,하,3190.0
2017-09-22,상,5254.4
2017-09-22,중,3799.0
2017-09-22,특,5763.75
2017-09-22,하,2562.8
2017-09-23,상,5345.8
2017-09-23,중,3976.8
2017-09-23,특,6116.1
2017-09-23,하,2594.0
2017-09-25,상,4997.4
2017-09-25,중,3633.4
2017-09-25,특,5363.1
2017-09-25,하,2358.6
2017-09-26,상,5267.2
2017-09-26,중,3759.6
2017-09-26,특,6113.200000000001
2017-09-26,하,2443.8
2017-09-28,상,5805.4
2017-09-28,중,4497.8
2017-09-28,특,5521.85
2017-09-28,하,3213.4
2017-09-29,상,5790.6
2017-09-29,중,5087.4
2017-09-29,특,5547.3
2017-09-29,하,4373.2
2017-09-30,상,5862.8
2017-09-30,중,4939.6
2017-09-30,특,5862.2
2017-09-30,하,2561.4
2017-10-02,상,4497.2
2017-10-02,중,3720.2
2017-10-02,특,5348.7
2017-10-02,하,3139.6
2017-10-03,상,4913.2
2017-10-03,중,3722.2
2017-10-03,특,4765.3
2017-10-03,하,2145.4
2017-10-09,상,4913.2
2017-10-09,중,3722.2
2017-10-09,특,4177.8
2017-10-09,하,2145.4
2017-10-10,상,4913.2
2017-10-10,중,3722.2
2017-10-10,특,4177.8
2017-10-10,하,2145.4
2017-10-11,상,4913.2
2017-10-11,중,3722.2
2017-10-11,특,4370.5
2017-10-11,하,2145.4
2017-10-12,상,4913.2
2017-10-12,중,3722.2
2017-10-12,특,4365.3
2017-10-12,하,2145.4
2017-10-13,특,3280.7
2017-10-14,특,2233.3
2017-10-16,특,3200.0
2017-10-17,특,1716.7
2017-10-18,특,1600.0
2017-10-19,특,2500.0
2017-10-20,특,1622.2
2017-10-21,특,2500.0
2017-10-23,특,2500.0
2017-10-24,특,2500.0
2017-10-25,특,1600.0
2017-10-26,특,1600.0
2017-10-27,특,1600.0
2018-02-10,상,3400.0
2018-02-10,중,3133.4
2018-02-10,특,3400.0
2018-02-10,하,2666.0
2018-08-14,특,4100.0
2018-08-15,특,4800.0
2018-08-16,특,4250.0
2018-08-17,특,5930.4
2018-08-18,특,5893.1
2018-08-20,특,5650.9
2018-08-21,특,4500.0
2018-08-22,특,4800.0
2018-08-23,특,4400.0
2018-08-24,특,5989.4
2018-08-25,특,6710.4
2018-08-27,특,4901.9
2018-08-28,특,4026.9
2018-08-29,특,6068.7
2018-08-30,특,6822.2
2018-08-31,특,6040.5
2018-09-01,특,7172.8
2018-09-03,특,6276.0
2018-09-04,특,6619.5
2018-09-05,특,4719.6
2018-09-06,특,3814.5
2018-09-07,상,5931.8
2018-09-07,중,2896.2
2018-09-07,특,7797.1
2018-09-07,하,1460.4
2018-09-08,상,12037.8
2018-09-08,중,8147.2
2018-09-08,특,10581.95
2018-09-08,하,2609.4
2018-09-10,상,12037.8
2018-09-10,중,8147.2
2018-09-10,특,10501.5
2018-09-10,하,2609.4
2018-09-11,상,8189.4
2018-09-11,중,4477.6
2018-09-11,특,8067.65
2018-09-11,하,2680.6
2018-09-12,상,7162.4
2018-09-12,중,3818.0
2018-09-12,특,7764.35
2018-09-12,하,2299.6
2018-09-13,상,7741.4
2018-09-13,중,4247.2
2018-09-13,특,8135.200000000001
2018-09-13,하,2628.2
2018-09-14,상,7620.0
2018-09-14,중,4371.2
2018-09-14,특,8350.35
2018-09-14,하,2567.2
2018-09-15,상,8120.6
2018-09-15,중,4566.0
2018-09-15,특,9948.7
2018-09-15,하,2574.4
2018-09-17,상,5504.4
2018-09-17,중,4020.4
2018-09-17,특,4889.2
2018-09-17,하,2877.2
2018-09-18,상,6038.8
2018-09-18,중,3853.4
2018-09-18,특,7799.5
2018-09-18,하,1790.2
2018-09-19,상,6252.4
2018-09-19,중,3576.8
2018-09-19,특,6736.65
2018-09-19,하,1909.6
2018-09-20,상,7438.8
2018-09-20,중,4284.6
2018-09-20,특,9474.65
2018-09-20,하,1886.0
2018-09-21,상,6579.0
2018-09-21,중,3360.0
2018-09-21,특,7638.150000000001
2018-09-21,하,1657.8
2018-09-22,상,4736.6
2018-09-22,중,2728.0
2018-09-22,특,6898.700000000001
2018-09-22,하,1294.2
2018-09-27,상,4381.4
2018-09-27,중,3259.4
2018-09-27,특,4700.7
2018-09-27,하,2772.8
2018-09-28,상,4381.4
2018-09-28,중,3259.4
2018-09-28,특,4636.85
2018-09-28,하,2772.8
2018-09-29,상,4381.4
2018-09-29,중,3259.4
2018-09-29,특,4677.55
2018-09-29,하,2772.8
2018-10-01,상,4381.4
2018-10-01,중,3259.4
2018-10-01,특,4677.55
2018-10-01,하,2772.8
2018-10-02,상,4381.4
2018-10-02,중,3259.4
2018-10-02,특,4278.95
2018-10-02,하,2772.8
2018-10-03,상,4381.4
2018-10-03,중,3259.4
2018-10-03,특,4247.45
2018-10-03,하,2772.8
2018-10-04,상,4381.4
2018-10-04,중,3259.4
2018-10-04,특,3999.3999999999996
2018-10-04,하,2772.8
2018-10-05,상,4381.4
2018-10-05,중,3259.4
2018-10-05,특,3946.6
2018-10-05,하,2772.8
2018-10-06,상,4381.4
2018-10-06,중,3259.4
2018-10-06,특,3888.45
2018-10-06,하,2772.8
2018-10-08,상,4381.4
2018-10-08,중,3259.4
2018-10-08,특,4206.55
2018-10-08,하,2772.8
2018-10-09,상,4381.4
2018-10-09,중,3259.4
2018-10-09,특,4222.9
2018-10-09,하,2772.8
2018-10-10,상,4381.4
2018-10-10,중,3259.4
2018-10-10,특,3995.85
2018-10-10,하,2772.8
2018-10-11,상,4381.4
2018-10-11,중,3259.4
2018-10-11,특,3880.95
2018-10-11,하,2772.8
2018-10-12,상,4381.4
2018-10-12,중,3259.4
2018-10-12,특,3735.0
2018-10-12,하,2772.8
2018-10-13,상,4381.4
2018-10-13,중,3259.4
2018-10-13,특,3943.8999999999996
2018-10-13,하,2772.8
2018-10-15,상,4381.4
2018-10-15,중,3259.4
2018-10-15,특,3943.8999999999996
2018-10-15,하,2772.8
2018-10-16,상,7104.6
2018-10-16,중,6574.8
2018-10-16,특,4868.85
2018-10-16,하,4000.0
2018-10-17,특,1800.0
2018-10-18,특,1800.0
2018-10-19,특,1800.0
2018-10-20,특,1800.0
2018-10-22,특,1800.0
2018-10-23,특,1700.0
2018-10-24,특,1600.0
2018-10-25,특,1600.0
2018-10-26,특,1600.0
2018-10-27,특,1600.0
2018-10-29,특,1600.0
2018-10-30,특,3200.0
2018-10-31,특,3200.0
2018-11-01,특,3200.0
2019-09-23,상,1473.8
2019-09-23,중,1279.8
2019-09-23,특,2048.8999999999996
2019-09-23,하,998.0
2019-09-24,상,1991.2
2019-09-24,중,815.0
2019-09-24,특,2661.75
2019-09-24,하,452.0
2019-09-25,상,1991.2
2019-09-25,중,815.0
2019-09-25,특,2402.0
2019-09-25,하,452.0
2019-09-26,상,1991.2
2019-09-26,중,815.0
2019-09-26,특,2580.05
2019-09-26,하,452.0
2019-09-27,상,1991.2
2019-09-27,중,815.0
2019-09-27,특,2486.1000000000004
2019-09-27,하,452.0
2019-09-28,상,1991.2
2019-09-28,중,815.0
2019-09-28,특,2630.65
2019-09-28,하,452.0
2019-09-30,상,1400.0
2019-09-30,중,1297.6
2019-09-30,특,2043.0
2019-09-30,하,1008.8
2019-10-01,상,1400.0
2019-10-01,중,1297.6
2019-10-01,특,2065.65
2019-10-01,하,1008.8
2019-10-02,상,1400.0
2019-10-02,중,1297.6
2019-10-02,특,2138.1
2019-10-02,하,1008.8
2019-10-03,상,1400.0
2019-10-03,중,1297.6
2019-10-03,특,2158.65
2019-10-03,하,1008.8
2019-10-04,상,1400.0
2019-10-04,중,1297.6
2019-10-04,특,2161.7
2019-10-04,하,1008.8
2019-10-05,상,1400.0
2019-10-05,중,1297.6
2019-10-05,특,2350.0
2019-10-05,하,1008.8
2019-10-07,상,1400.0
2019-10-07,중,1297.6
2019-10-07,특,2283.9
2019-10-07,하,1008.8
2019-10-08,상,1400.0
2019-10-08,중,1297.6
2019-10-08,특,2283.9
2019-10-08,하,1008.8
2019-10-09,상,1400.0
2019-10-09,중,1297.6
2019-10-09,특,2100.0
2019-10-09,하,1008.8
2019-10-10,상,1400.0
2019-10-10,중,1297.6
2019-10-10,특,2307.15
2019-10-10,하,1008.8
2019-10-11,상,1400.0
2019-10-11,중,1297.6
2019-10-11,특,1950.0
2019-10-11,하,1008.8
2019-10-12,상,1400.0
2019-10-12,중,1297.6
2019-10-12,특,2167.35
2019-10-12,하,1008.8
2019-10-14,상,1400.0
2019-10-14,중,1297.6
2019-10-14,특,2243.75
2019-10-14,하,1008.8
2019-10-15,상,1400.0
2019-10-15,중,1297.6
2019-10-15,특,2350.0
2019-10-15,하,1008.8
2019-10-16,상,1400.0
2019-10-16,중,1297.6
2019-10-16,특,2222.9
2019-10-16,하,1008.8
2019-10-17,상,1400.0
2019-10-17,중,1297.6
2019-10-17,특,1798.1
2019-10-17,하,1008.8
2019-10-18,상,1400.0
2019-10-18,중,1297.6
2019-10-18,특,2198.9
2019-10-18,하,1008.8
2019-10-19,상,1400.0
2019-10-19,중,1297.6
2019-10-19,특,2450.0
2019-10-19,하,1008.8
2019-10-21,상,1400.0
2019-10-21,중,1297.6
2019-10-21,특,2450.0
2019-10-21,하,1008.8
2019-10-22,상,1400.0
2019-10-22,중,1297.6
2019-10-22,특,2450.0
2019-10-22,하,1008.8
2019-10-23,특,2300.0
2019-10-24,상,1400.0
2019-10-24,중,1297.6
2019-10-24,특,1850.0
2019-10-24,하,1008.8
2019-10-25,상,1400.0
2019-10-25,중,1297.6
2019-10-25,특,1850.0
2019-10-25,하,1008.8
2019-10-26,상,1400.0
2019-10-26,중,1297.6
2019-10-26,특,1850.0
2019-10-26,하,1008.8
2019-10-28,상,1400.0
2019-10-28,중,1297.6
2019-10-28,특,1850.0
2019-10-28,하,1008.8
2019-10-29,상,1400.0
2019-10-29,중,1297.6
2019-10-29,특,1850.0
2019-10-29,하,1008.8
2019-10-30,상,1400.0
2019-10-30,중,1297.6
2019-10-30,특,1850.0
2019-10-30,하,1008.8
2019-10-31,상,1400.0
2019-10-31,중,1297.6
2019-10-31,특,1850.0
2019-10-31,하,1008.8
2019-11-01,상,1400.0
2019-11-01,중,1297.6
2019-11-01,특,1850.0
2019-11-01,하,1008.8
2019-11-02,상,1400.0
2019-11-02,중,1297.6
2019-11-02,특,1850.0
2019-11-02,하,1008.8
2019-11-04,상,1400.0
2019-11-04,중,1297.6
2019-11-04,특,1850.0
2019-11-04,하,1008.8
2019-11-05,상,1400.0
2019-11-05,중,1297.6
2019-11-05,특,1850.0
2019-11-05,하,1008.8
2019-11-06,상,1400.0
2019-11-06,중,1297.6
2019-11-06,특,1850.0
2019-11-06,하,1008.8
2019-11-07,상,1400.0
2019-11-07,중,1297.6
2019-11-07,특,1850.0
2019-11-07,하,1008.8
2019-11-08,상,1400.0
2019-11-08,중,1297.6
2019-11-08,특,1850.0
2019-11-08,하,1008.8
2023-08-24,상,8165.2
2023-08-24,중,5705.5
2023-08-24,특,10682.1
2023-08-24,하,3506.1
2023-08-25,상,7738.7
2023-08-25,중,5002.7
2023-08-25,특,10026.6
2023-08-25,하,3192.7
2023-08-26,상,7881.8
2023-08-26,중,5896.4
2023-08-26,특,10776.4
2023-08-26,하,3305.6
2023-08-28,상,7683.4
2023-08-28,중,5703.8
2023-08-28,특,9941.6
2023-08-28,하,3456.6
2023-08-29,상,7807.6
2023-08-29,중,5865.6
2023-08-29,특,10034.0
2023-08-29,하,3692.7
2023-08-30,상,7429.1
2023-08-30,중,5459.6
2023-08-30,특,9430.1
2023-08-30,하,3173.0
2023-08-31,상,7665.2
2023-08-31,중,5602.6
2023-08-31,특,9992.4
2023-08-31,하,3260.3
2023-09-01,상,8743.4
2023-09-01,중,6311.8
2023-09-01,특,12095.5
2023-09-01,하,4024.5
2023-09-02,상,8349.9
2023-09-02,중,6536.2
2023-09-02,특,10087.2
2023-09-02,하,4043.4
2023-09-04,상,7763.1
2023-09-04,중,6266.549999999999
2023-09-04,특,9836.2
2023-09-04,하,4395.7
2023-09-05,상,7513.35
2023-09-05,중,6025.1
2023-09-05,특,9055.5
2023-09-05,하,4220.0
2023-09-06,상,7380.45
2023-09-06,중,5761.1
2023-09-06,특,9398.7
2023-09-06,하,4099.549999999999
2023-09-07,상,6436.9
2023-09-07,중,5207.05
