날짜,한화
2004-07-02,44330.850000000006
2004-07-01,42474.12
2004-06-30,40799.913
2004-06-29,41528.0
2004-06-28,42672.811499999996
2004-06-25,43418.595
2004-06-24,43128.075
2004-06-23,43937.594999999994
2004-06-22,43298.959500000004
2004-06-21,44453.2975
2004-06-18,44188.507999999994
2004-06-17,42866.32000000001
2004-06-16,42752.579999999994
2004-06-15,43346.908500000005
2004-06-14,44131.050500000005
2004-06-10,43238.572
2004-06-09,43007.71
2004-06-08,44758.485
2004-06-07,44365.526
2004-06-04,45265.0625
2004-06-03,46063.394
2004-06-02,48908.24450000001
2004-06-01,46631.7
2004-05-28,45576.863999999994
2004-05-27,46971.075
2004-05-26,47772.495
2004-05-25,48205.200000000004
2004-05-24,46244.0
2004-05-21,47066.76
2004-05-20,48034.135
2004-05-19,47326.5
2004-05-18,48364.2
2004-05-17,47946.72
2004-05-14,47661.016
2004-05-13,47470.814999999995
2004-05-12,47033.637
2004-05-11,45470.16
2004-05-10,46592.880000000005
2004-05-07,45916.235
2004-05-06,46157.299999999996
2004-05-05,45246.26750000001
2004-05-04,44485.427
2004-05-03,43437.832500000004
2004-04-30,43263.13300000001
2004-04-29,43259.8705
2004-04-28,43687.174999999996
2004-04-27,42561.825
2004-04-26,42249.637500000004
2004-04-23,42247.7965
2004-04-22,40927.66100000001
2004-04-21,41952.69900000001
2004-04-20,43074.990000000005
2004-04-19,43466.924999999996
2004-04-16,43325.46
2004-04-15,42232.525
2004-04-14,42837.66499999999
2004-04-13,43549.73
2004-04-12,42881.86
2004-04-08,41595.5
2004-04-07,40255.995
2004-04-06,39603.0
2004-04-05,39586.5
2004-04-02,39778.171
2004-04-01,41407.92
2004-03-31,41839.08
2004-03-30,40851.6
2004-03-29,41338.848
2004-03-26,41077.11
2004-03-25,43049.5
2004-03-24,43526.534999999996
2004-03-23,42816.8325
2004-03-22,44203.44500000001
2004-03-19,43781.704
2004-03-18,44189.76
2004-03-17,43497.791999999994
2004-03-16,43575.590000000004
2004-03-15,41979.1875
2004-03-12,43058.4
2004-03-11,42041.965
2004-03-10,42189.674999999996
2004-03-09,42551.7
2004-03-08,43616.556
2004-03-05,43250.950000000004
2004-03-04,42219.990000000005
2004-03-03,43122.38999999999
2004-03-02,43339.36
2004-03-01,42487.99999999999
2004-02-27,41984.670000000006
2004-02-26,42358.05
2004-02-25,41053.376
2004-02-24,40785.32
2004-02-23,40472.87
2004-02-20,42387.2
2004-02-19,42037.5
2004-02-18,41447.02
2004-02-17,40303.672
2004-02-13,39492.084
2004-02-12,39708.600000000006
2004-02-11,39797.0
2004-02-10,38657.5
2004-02-09,37970.8125
2004-02-06,38467.198
2004-02-05,38384.235
2004-02-04,39254.635
2004-02-03,40286.6
2004-02-02,38429.0
2004-01-30,38047.024999999994
2004-01-29,38847.909999999996
2004-01-28,39431.7
2004-01-27,39738.075000000004
2004-01-26,40199.845
2004-01-23,40337.895
2004-01-22,39667.812000000005
2004-01-21,39688.432
2004-01-20,39890.862
2004-01-16,38268.725
2004-01-15,39430.541999999994
2004-01-14,39335.24
2004-01-13,39976.5
2004-01-12,39262.05
2004-01-09,38862.96749999999
2004-01-08,38527.5675
2004-01-07,38833.04
2004-01-06,38928.655999999995
2004-01-05,37422.0
2003-12-31,38001.060000000005
2003-12-30,37422.0
2003-12-29,37859.0
2003-12-24,37101.435000000005
2003-12-23,36861.597499999996
2003-12-22,38048.85
2003-12-19,39054.189999999995
2003-12-18,38959.475
2003-12-17,38493.63
2003-12-16,39024.505000000005
2003-12-15,37570.104
2003-12-12,37430.475999999995
2003-12-11,37414.475
2003-12-10,37148.265
2003-12-09,37713.77250000001
2003-12-08,36135.876
2003-12-05,36742.095
2003-12-04,36729.1
2003-12-03,36066.8
2003-12-02,35224.41
2003-12-01,35600.89
2003-11-26,35000.875
2003-11-25,35065.225
2003-11-24,37024.455
2003-11-21,37433.25
2003-11-20,38361.4
2003-11-19,38545.200000000004
2003-11-18,36658.025
2003-11-17,37484.46
2003-11-14,37029.52
2003-11-13,36350.909999999996
2003-11-12,36168.26499999999
2003-11-11,35908.942
2003-11-10,36240.731999999996
2003-11-07,35311.468499999995
2003-11-06,35286.625
2003-11-05,33604.7985
2003-11-04,33606.236999999994
2003-11-03,34096.665
2003-10-31,33407.700000000004
2003-10-30,33943.875
2003-10-29,34588.275
2003-10-28,35094.06
2003-10-27,35533.05
2003-10-24,35937.73
2003-10-23,35440.240000000005
2003-10-22,35866.66
2003-10-21,36047.204999999994
2003-10-20,36451.295000000006
2003-10-17,37330.649999999994
2003-10-16,37710.99
2003-10-15,37516.29
2003-10-14,37626.049999999996
2003-10-13,37580.735
2003-10-10,36701.1
2003-10-09,35268.3
2003-10-08,36132.28
2003-10-07,36183.125
2003-10-06,36291.645000000004
2003-10-03,35606.570999999996
2003-10-02,35194.975
2003-10-01,34912.955
2003-09-30,33943.899
2003-09-29,33896.471999999994
2003-09-26,33876.515
2003-09-25,33873.88
2003-09-24,32457.824999999997
2003-09-23,32430.675
2003-09-22,32215.664999999997
2003-09-19,32299.314
2003-09-18,32140.29
2003-09-17,32768.84
2003-09-16,33331.83
2003-09-15,33543.99
2003-09-12,34231.9675
2003-09-11,35016.869999999995
2003-09-10,34645.799999999996
2003-09-09,34254.255000000005
2003-09-08,34415.128
2003-09-05,34505.840000000004
2003-09-04,35192.75
2003-09-03,35178.75
2003-09-02,37451.544
2003-08-29,37960.15
2003-08-28,37602.4815
2003-08-27,38341.597499999996
2003-08-26,37941.75
2003-08-25,38427.013999999996
2003-08-22,38148.299999999996
2003-08-21,36958.200000000004
2003-08-20,36368.025
2003-08-19,36372.975
2003-08-18,37055.385
2003-08-15,36550.799999999996
2003-08-14,36110.860499999995
2003-08-13,37347.42
2003-08-12,37619.2
2003-08-11,37615.049
2003-08-08,38080.923
2003-08-07,37386.435000000005
2003-08-06,38193.158500000005
2003-08-05,37591.674999999996
2003-08-04,38155.619999999995
2003-08-01,36222.009999999995
2003-07-31,36210.65
2003-07-30,35590.7
2003-07-29,35695.590000000004
2003-07-28,35469.494999999995
2003-07-25,35783.745
2003-07-24,35292.5
2003-07-23,34774.6
2003-07-22,37508.9
2003-07-21,37763.2
2003-07-18,36957.72
2003-07-17,36491.28
2003-07-16,37172.924999999996
2003-07-15,36685.037
2003-07-14,35844.305
2003-07-11,35583.975
2003-07-10,35496.56
2003-07-09,34739.401
2003-07-08,34652.513
2003-07-07,34687.575
2003-07-03,34683.605
2003-07-02,34792.2
2003-07-01,34698.24
2003-06-30,33768.25
2003-06-27,33419.520000000004
2003-06-26,34502.4
2003-06-25,33154.56
2003-06-24,33540.14
2003-06-23,33975.7415
2003-06-20,34403.832
2003-06-19,35277.32
2003-06-18,36250.875
2003-06-17,36487.473
2003-06-16,35654.5
2003-06-13,36961.23
2003-06-12,37660.7
2003-06-11,37211.0
2003-06-10,36800.799999999996
2003-06-09,36550.68
2003-06-06,36052.614
2003-06-05,35269.685000000005
2003-06-04,36117.25200000001
2003-06-03,35952.45
2003-06-02,34606.515
2003-05-30,34113.01
2003-05-29,33576.564
2003-05-28,34482.91
2003-05-27,34277.58
2003-05-23,33789.288
2003-05-22,34005.84
2003-05-21,33126.975
2003-05-20,33783.35
2003-05-19,34248.42
2003-05-16,33606.43
2003-05-15,34453.195
2003-05-14,33505.565
2003-05-13,32249.8
2003-05-12,32594.826
2003-05-09,31768.95
2003-05-08,30912.055
2003-05-07,30300.3
2003-05-06,31321.565000000002
2003-05-05,30242.476
2003-05-02,30941.550000000003
2003-05-01,30659.925
2003-04-30,29818.6
2003-04-29,29913.0
2003-04-28,30929.1
2003-04-25,31431.708
2003-04-24,31390.66
2003-04-23,32922.0
2003-04-22,36345.54
2003-04-21,35704.075
2003-04-17,34452.945
2003-04-16,34588.73099999999
2003-04-15,33663.305
2003-04-14,33245.15
2003-04-11,32387.129999999997
2003-04-10,34077.62
2003-04-09,33062.46
2003-04-08,32868.365
2003-04-07,33040.0
2003-04-04,34094.97
2003-04-03,33658.5
2003-04-02,35143.378
2003-04-01,36709.596
2003-03-31,35728.56
2003-03-28,35937.36
2003-03-27,34103.9465
2003-03-26,33498.01
2003-03-25,34208.1
2003-03-24,32734.52
2003-03-21,33467.775
2003-03-20,35506.575000000004
2003-03-19,37917.495
2003-03-18,41443.922000000006
2003-03-17,42925.93899999999
2003-03-14,42785.14600000001
2003-03-13,44852.25
2003-03-12,43744.399999999994
2003-03-11,44349.85
2003-03-10,45092.319
2003-03-07,44264.009999999995
2003-03-06,43918.011
2003-03-05,44193.285
2003-03-04,43206.371999999996
2003-03-03,43668.9225
2003-02-28,44704.941999999995
2003-02-27,45473.399999999994
2003-02-26,43542.450000000004
2003-02-25,44091.71
2003-02-24,42707.6535
2003-02-21,41692.13999999999
2003-02-20,44478.9735
2003-02-19,43582.112
2003-02-18,43335.85600000001
2003-02-14,43682.179
2003-02-13,42591.885
2003-02-12,42586.2
2003-02-11,41339.075
2003-02-10,41707.244999999995
2003-02-07,40710.278
2003-02-06,40749.93
2003-02-05,40155.528
2003-02-04,39361.14
2003-02-03,39979.335
2003-01-31,40554.36
2003-01-30,40160.946
2003-01-29,39603.299999999996
2003-01-28,39386.24
2003-01-27,40374.740000000005
2003-01-24,39038.625
2003-01-23,39859.18
2003-01-22,40337.524999999994
2003-01-21,41727.36
2003-01-17,41288.549999999996
2003-01-16,40444.657499999994
2003-01-15,39398.4
2003-01-14,39022.5
2003-01-13,37716.5
2003-01-10,38535.153999999995
2003-01-09,37056.6
2003-01-08,37818.9
2003-01-07,39142.09
2003-01-06,40655.32
2003-01-03,39081.159
2003-01-02,39255.1
2002-12-31,39375.6
2002-12-30,41101.25
2002-12-27,40959.576
2002-12-26,39665.6015
2002-12-24,39908.05
2002-12-23,38216.247
2002-12-20,37842.75
2002-12-19,38273.6
2002-12-18,37939.2
2002-12-17,37293.5525
2002-12-16,35694.864
2002-12-13,34965.45
2002-12-12,34314.93
2002-12-11,34715.25
2002-12-10,34321.375
2002-12-09,33847.9
2002-12-06,34165.431000000004
2002-12-05,33070.986500000006
2002-12-04,33880.898
2002-12-03,34066.5875
2002-12-02,33146.18
2002-11-27,32739.96
2002-11-26,31960.25
2002-11-25,32654.97
2002-11-22,31652.778000000002
2002-11-21,31036.503999999997
2002-11-20,31421.12
2002-11-19,31846.75
2002-11-18,30305.3865
2002-11-15,30128.475000000002
2002-11-14,29836.8
2002-11-13,30950.5
2002-11-12,30957.3
2002-11-11,30647.25
2002-11-08,30331.98
2002-11-07,30760.215
2002-11-06,31446.420000000002
2002-11-05,32382.2825
2002-11-04,32350.515
2002-11-01,32656.319999999996
2002-10-31,32316.734999999997
2002-10-30,32170.879999999997
2002-10-29,32379.550999999996
2002-10-28,31848.372
2002-10-25,33118.475
2002-10-24,33112.909
2002-10-23,33160.245
2002-10-22,33363.12
2002-10-21,34244.880000000005
2002-10-18,34720.15
2002-10-17,34456.5
2002-10-16,34802.91
2002-10-15,35081.69
2002-10-14,34397.6
2002-10-11,34106.899999999994
2002-10-10,34498.0
2002-10-09,34692.0
2002-10-08,34788.5595
2002-10-07,34848.185999999994
2002-10-04,34974.24
2002-10-03,35650.2665
2002-10-02,36275.14
2002-10-01,35809.2
2002-09-30,36299.22
2002-09-27,35829.81
2002-09-26,36546.72
2002-09-25,36514.19
2002-09-24,36737.715000000004
2002-09-23,35860.5
2002-09-20,35090.25
2002-09-19,34964.754
2002-09-18,34588.665
2002-09-17,35404.56
2002-09-16,35624.325000000004
2002-09-13,34658.94
2002-09-12,35744.839
2002-09-11,35627.592000000004
2002-09-10,35810.450000000004
2002-09-09,35424.86
2002-09-06,34855.515
2002-09-05,34022.17
2002-09-04,33514.74
2002-09-03,34814.5
2002-08-30,35004.875
2002-08-29,34483.735
2002-08-28,35235.835
2002-08-27,35538.75
2002-08-26,34760.159999999996
2002-08-23,35326.825000000004
2002-08-22,35546.13
2002-08-21,34811.182499999995
2002-08-20,36309.076
2002-08-19,35465.1
2002-08-16,35094.350000000006
2002-08-15,34095.404
2002-08-14,33694.752
2002-08-13,33639.795
2002-08-12,32649.875
2002-08-09,32480.55
2002-08-08,32160.555
2002-08-07,33072.6825
2002-08-06,31985.5
2002-08-05,32356.98
2002-08-02,32041.934999999998
2002-08-01,32548.5
2002-07-31,33071.799999999996
2002-07-30,31797.48
2002-07-29,31916.82
2002-07-26,32402.86
2002-07-25,32663.025
2002-07-24,32121.63
2002-07-23,32729.76
2002-07-22,33868.875
2002-07-19,33622.56
2002-07-18,34425.36
2002-07-17,33915.42
2002-07-16,33153.54
2002-07-15,33948.0
2002-07-12,33188.71
2002-07-11,32970.42
2002-07-10,32312.465
2002-07-09,32364.0
2002-07-08,33516.04
2002-07-03,33339.200000000004
2002-07-02,33739.56
2002-07-01,34150.3
2002-06-28,33619.74
2002-06-27,33731.75
2002-06-26,33109.38
2002-06-25,33063.8
2002-06-24,32022.2
2002-06-21,32359.649999999998
2002-06-20,31333.78
2002-06-19,31258.377
2002-06-18,31860.4
2002-06-17,32094.99
2002-06-14,31499.27
2002-06-13,30356.4
2002-06-12,29573.325999999997
2002-06-11,29803.25
2002-06-10,30049.260000000002
2002-06-07,30602.399999999998
2002-06-06,30477.160000000003
2002-06-05,30486.5
2002-06-04,30385.65
2002-06-03,30690.9
2002-05-31,30207.539999999997
2002-05-30,31251.2
2002-05-29,30189.6
2002-05-28,31106.0
2002-05-24,31461.064999999995
2002-05-23,31702.785
2002-05-22,31567.300000000003
2002-05-21,33621.93
2002-05-20,33840.0
2002-05-17,33729.89
2002-05-16,34115.472
2002-05-15,35282.4
2002-05-14,34177.23
2002-05-13,33466.5
2002-05-10,33180.84
2002-05-09,33383.25
2002-05-08,31956.0
2002-05-07,31406.149999999998
2002-05-06,31545.69
2002-05-03,31375.9
2002-05-02,32046.5
2002-05-01,32454.75
2002-04-30,32450.0
2002-04-29,31792.52
2002-04-26,31837.577999999998
2002-04-25,31663.14
2002-04-24,31933.300000000003
2002-04-23,32011.07
2002-04-22,31706.399999999998
2002-04-19,31667.649999999998
2002-04-18,31143.82
2002-04-17,29448.379999999997
2002-04-16,29099.114999999998
2002-04-15,28930.25
2002-04-12,29900.0
2002-04-11,31346.100000000002
2002-04-10,31101.05
2002-04-09,31166.61
2002-04-08,30808.8
2002-04-05,31329.0
2002-04-04,32221.8
2002-04-03,32420.7
2002-04-02,31558.62
2002-04-01,31116.960000000003
2002-03-28,30009.293999999998
2002-03-27,29925.675000000003
2002-03-26,30039.75
2002-03-25,30037.215000000004
2002-03-22,30333.105
2002-03-21,29610.659999999996
2002-03-20,29884.65
2002-03-19,30310.5
2002-03-18,29414.199999999997
2002-03-15,29485.7775
2002-03-14,29124.850000000002
2002-03-13,29298.94
2002-03-12,29316.182500000003
2002-03-11,28739.48
2002-03-08,28636.938
2002-03-07,27949.04
2002-03-06,28166.574
2002-03-05,27336.144000000004
2002-03-04,27463.292
2002-03-01,26824.9
2002-02-28,25967.984
2002-02-27,26563.68
2002-02-26,25239.51
2002-02-25,25697.7
2002-02-22,25695.6
2002-02-21,25312.896000000004
2002-02-20,25644.3
2002-02-19,26128.185999999998
2002-02-15,25780.5
2002-02-14,26034.456000000002
2002-02-13,25296.935999999998
2002-02-12,26168.136
2002-02-11,24958.450999999997
2002-02-08,24264.981
2002-02-07,24319.649999999998
2002-02-06,24790.389000000003
2002-02-05,24550.0
2002-02-04,24892.092
2002-02-01,24425.114999999998
2002-01-31,23946.054
2002-01-30,24518.075999999997
2002-01-29,25123.035
2002-01-28,25205.39
2002-01-25,24954.504
2002-01-24,24788.3
2002-01-23,24336.156000000003
2002-01-22,23181.615
2002-01-18,23078.4
2002-01-17,24479.25
2002-01-16,24269.048
2002-01-15,24322.155000000002
2002-01-14,25298.64
2002-01-11,26292.224
2002-01-10,25878.11
2002-01-09,27391.25
2002-01-08,27649.05
2002-01-07,27952.399
2002-01-04,26381.965999999997
2002-01-03,27406.703999999998
2002-01-02,25909.8
2001-12-31,26732.68
2001-12-28,27184.23
2001-12-27,27581.920000000002
2001-12-26,25693.048000000003
2001-12-21,25408.343999999997
2001-12-20,25998.123
2001-12-19,25916.828
2001-12-18,25553.76
2001-12-17,25662.435
2001-12-14,24193.949999999997
2001-12-13,24568.145
2001-12-12,24046.210000000003
2001-12-11,24393.9
2001-12-10,24614.535
2001-12-07,24361.6
2001-12-06,25778.28
2001-12-05,26648.374999999996
2001-12-04,26757.588000000003
2001-12-03,25646.8
2001-11-30,24589.2
2001-11-29,25347.102
2001-11-28,25933.075
2001-11-27,24721.112
2001-11-26,25700.399999999998
2001-11-21,25200.863999999998
2001-11-20,24394.89
2001-11-19,24165.15
2001-11-16,22797.94
2001-11-15,26078.579999999998
2001-11-14,28414.800000000003
2001-11-13,27859.335000000003
2001-11-12,29388.8
2001-11-09,27617.600000000002
2001-11-08,26360.234999999997
2001-11-07,26055.531
2001-11-06,26162.43
2001-11-05,26500.376
2001-11-02,26963.750000000004
2001-11-01,28037.688000000002
2001-10-31,28879.032
2001-10-30,29167.636000000002
2001-10-29,29266.391000000003
2001-10-26,28989.422000000002
2001-10-25,29179.498
2001-10-24,28706.449999999997
2001-10-23,29215.2
2001-10-22,28815.851999999995
2001-10-19,27933.464
2001-10-18,28623.496
2001-10-17,28987.008
2001-10-16,29342.112
2001-10-15,29723.520000000004
2001-10-12,30552.096
2001-10-11,29599.528
2001-10-10,29434.548000000003
2001-10-09,29410.556
2001-10-08,29682.408
2001-10-05,29797.9
2001-10-04,28859.176
2001-10-03,29554.78
2001-10-02,30294.089999999997
2001-10-01,30933.05
2001-09-28,30102.376
2001-09-27,30102.105
2001-09-26,29162.418000000005
2001-09-25,29514.874999999996
2001-09-24,34068.86
2001-09-21,35496.6
2001-09-20,35261.501
2001-09-19,36269.836
2001-09-18,37782.72
2001-09-17,36996.59
2001-09-14,39423.7
2001-09-10,36539.034999999996
2001-09-07,36018.164000000004
2001-09-06,35234.545000000006
2001-09-05,34928.21
2001-09-04,35421.529
2001-08-31,34899.975
2001-08-30,35706.93
2001-08-29,36027.420000000006
2001-08-28,35070.45
2001-08-27,35710.977
2001-08-24,35043.97
2001-08-23,34636.94
2001-08-22,34834.536
2001-08-21,35400.885
2001-08-20,34452.32
2001-08-17,35269.28
2001-08-16,35402.619000000006
2001-08-15,36078.0
2001-08-14,35781.645
2001-08-13,35599.583999999995
2001-08-10,35149.686
2001-08-09,35053.949
2001-08-08,35696.144
2001-08-07,35415.07199999999
2001-08-06,34946.582
2001-08-03,35128.725000000006
2001-08-02,33973.80699999999
2001-08-01,33609.425
2001-07-31,33984.159999999996
2001-07-30,34128.0
2001-07-27,33765.549999999996
2001-07-26,33768.0
2001-07-25,33071.67
2001-07-24,33173.1
2001-07-23,33981.747
2001-07-20,31572.774999999998
2001-07-19,31694.4
2001-07-18,32691.239999999998
2001-07-17,33604.23
2001-07-16,33930.9
2001-07-13,34341.15
2001-07-12,34761.87
2001-07-11,35295.33
2001-07-10,35525.725
2001-07-09,35899.02
2001-07-06,34965.0
2001-07-05,34689.801999999996
2001-07-03,33799.994999999995
2001-07-02,34226.679000000004
2001-06-29,33409.68
2001-06-28,33331.200000000004
2001-06-27,35007.06
2001-06-26,35208.39
2001-06-25,34744.38
2001-06-22,34677.96
2001-06-21,34162.775
2001-06-20,35827.717
2001-06-19,36007.14
2001-06-18,37114.200000000004
2001-06-15,37887.01
2001-06-14,37484.58
2001-06-13,38031.846
2001-06-12,37584.378000000004
2001-06-11,36863.2
2001-06-08,36121.450000000004
2001-06-07,36027.95
2001-06-06,37098.888
2001-06-05,36892.401
2001-06-04,36968.19
2001-06-01,37479.68
2001-05-31,37574.01
2001-05-30,37967.84
2001-05-29,37254.735
2001-05-25,37046.64
2001-05-24,38838.54
2001-05-23,39344.465
2001-05-22,39451.532
2001-05-21,38929.799999999996
2001-05-18,37885.200000000004
2001-05-17,37505.0
2001-05-16,37892.745
2001-05-15,37519.425
2001-05-14,37111.13
2001-05-11,36927.695999999996
2001-05-10,36668.5
2001-05-09,35352.85
2001-05-08,35691.744
2001-05-07,36756.98
2001-05-04,36836.25
2001-05-03,35829.378000000004
2001-05-02,37386.03
2001-05-01,36489.905
2001-04-30,36367.590000000004
2001-04-27,36452.954999999994
2001-04-26,35051.56
2001-04-25,34539.84
2001-04-24,35517.4
2001-04-23,35427.36
2001-04-20,35748.7
2001-04-19,35853.68
2001-04-18,36465.81
2001-04-17,37294.0
2001-04-16,36261.9
2001-04-12,36393.29
2001-04-11,36672.049999999996
2001-04-10,35051.56
2001-04-09,34558.58
2001-04-06,35207.0
2001-04-05,35059.36
2001-04-04,33692.7
2001-04-03,33049.6
2001-04-02,33965.15
2001-03-30,34121.72
2001-03-29,34018.83
2001-03-28,35656.68
2001-03-27,35602.65
2001-03-26,35702.2
2001-03-23,34609.36
2001-03-22,34693.049999999996
2001-03-21,34086.6
2001-03-20,34008.075
2001-03-19,35272.845
2001-03-16,35006.26
2001-03-15,34689.06
2001-03-14,35915.0
2001-03-13,36625.82
2001-03-12,36603.12
2001-03-09,37326.735
2001-03-08,37914.12
2001-03-07,37016.4
2001-03-06,37216.35
2001-03-05,36669.54
2001-03-02,35905.623
2001-03-01,35509.655
2001-02-28,36270.82
2001-02-27,36678.6
2001-02-26,37367.7
2001-02-23,37350.72
2001-02-22,37172.1
2001-02-21,37381.75
2001-02-20,38287.188
2001-02-16,37581.492
2001-02-15,38480.12
2001-02-14,39474.84
2001-02-13,39798.08
2001-02-12,40293.6
2001-02-09,40811.04
2001-02-08,40695.28
2001-02-07,39420.26
2001-02-06,39431.84
2001-02-05,40172.72
2001-02-02,38619.93
2001-02-01,37051.7
2001-01-31,37513.2
2001-01-30,37477.44
2001-01-29,38328.875
2001-01-26,37823.1
2001-01-25,37401.875
2001-01-24,38036.0
2001-01-23,38003.200000000004
2001-01-22,41396.1
2001-01-19,39421.25
2001-01-18,38274.665
2001-01-17,39274.86
2001-01-16,39032.46
2001-01-12,37538.65
2001-01-11,37957.36
2001-01-10,36087.822
2001-01-09,35718.63999999999
2001-01-08,36446.332
2001-01-05,36641.094
2001-01-04,36610.92
2001-01-03,35442.3855
2001-01-02,34910.82
2000-12-29,33542.231999999996
2000-12-28,34606.712
2000-12-27,34529.46
2000-12-26,34099.299999999996
2000-12-22,33879.3275
2000-12-21,33139.799999999996
2000-12-20,35729.33
2000-12-19,38353.700000000004
2000-12-18,38100.81
2000-12-15,36976.34
2000-12-14,37796.544
2000-12-13,38708.075
2000-12-12,38762.028
2000-12-11,36927.9
2000-12-08,38544.15
2000-12-07,39071.087999999996
2000-12-06,38314.6
2000-12-05,40999.92
2000-12-04,42580.65
2000-12-01,44978.448
2000-11-30,45806.204
2000-11-29,45426.5435
2000-11-28,46754.82000000001
2000-11-27,47123.61
2000-11-22,47219.04000000001
2000-11-21,47387.46
2000-11-20,47485.35
2000-11-17,47252.759999999995
2000-11-16,48085.619999999995
2000-11-15,46524.75
2000-11-14,45668.759999999995
2000-11-13,44722.84
2000-11-10,44210.79
2000-11-09,43461.3
2000-11-08,43849.4175
2000-11-07,43437.810000000005
2000-11-06,42110.31999999999
2000-11-03,42396.37499999999
2000-11-02,42956.8085
2000-11-01,42447.965
2000-10-31,42195.825000000004
2000-10-30,42375.2
2000-10-27,43006.425
2000-10-26,41904.869999999995
2000-10-25,42413.27
2000-10-24,42690.2835
2000-10-23,42124.5
2000-10-20,41676.075
2000-10-19,42784.6375
2000-10-18,41927.76
2000-10-17,41421.1
2000-10-16,43468.59
2000-10-13,44900.433999999994
2000-10-12,41414.481999999996
2000-10-11,41351.209500000004
2000-10-10,39579.678
2000-10-09,38320.635
2000-10-06,37945.2
2000-10-05,38922.0
2000-10-04,40087.5
2000-10-03,39836.1
2000-10-02,38727.985
2000-09-29,37691.5
2000-09-28,39564.0
2000-09-27,39935.84
2000-09-26,40005.6
2000-09-25,40961.62
2000-09-22,42474.6
2000-09-21,44309.25
2000-09-20,45799.425
2000-09-19,46176.375
2000-09-18,45174.585
2000-09-15,43032.62
2000-09-14,42710.07
2000-09-13,43989.74999999999
2000-09-12,44750.79
2000-09-11,42873.6
2000-09-08,45069.165
2000-09-07,44542.536
2000-09-06,42964.1
2000-09-05,43026.2
2000-09-01,42174.0
2000-08-31,42572.799999999996
2000-08-30,42019.50000000001
2000-08-29,42106.469999999994
2000-08-28,40860.86
2000-08-25,40170.1
2000-08-24,40335.0381
2000-08-23,39486.54
2000-08-22,41021.026
2000-08-21,40311.903
2000-08-18,40579.770000000004
2000-08-17,40589.28
2000-08-16,39961.090000000004
2000-08-15,40002.6
2000-08-14,39020.225
2000-08-11,39302.955
2000-08-10,38005.7875
2000-08-09,36062.9225
2000-08-08,35298.72
2000-08-07,36400.47
2000-08-04,34888.125
2000-08-03,33986.84
2000-08-02,33570.32
2000-08-01,32873.04
